number_of_publications,latest_affiliation_country,dist
13,kaz,22
38,gbr,688
62,tur,90
96,nld,49
21,aus,1067
43,kna,1
61,deu,285
13,kor,2403
52,tur,141
63,col,3
129,tun,1
118,swe,16
171,cze,4
75,deu,192
51,zaf,33
173,usa,96
85,dnk,17
162,esp,12
19,nzl,203
279,jpn,9
2,mwi,497
9,aze,34
3,glp,31
125,gbr,38
31,bgr,31
23,chl,136
4,tuv,1
112,bel,15
105,can,59
6,lao,30
3,guf,34
9,brn,12
103,ind,26
22,eth,26
3,tur,13674
13,tur,1779
9,bra,5954
6,che,3845
36,cyp,7
57,ind,142
22,usa,9494
11,mys,647
34,che,227
44,bra,304
25,nga,74
160,irn,7
63,jpn,387
113,svk,3
38,irl,63
110,pol,7
68,aus,109
53,aut,37
187,gbr,12
106,jpn,95
41,twn,150
163,kor,23
71,chn,478
22,mlt,2
18,per,25
5,mda,34
11,lux,39
160,ita,14
7,ecu,107
31,zaf,70
44,tha,39
97,sau,7
96,irn,18
6,cyp,152
224,ita,7
23,ukr,46
104,fin,21
126,chn,103
3,prk,9
188,kor,11
18,mex,459
5,prt,2453
21,can,1262
4,bih,322
4,tto,105
2,nam,174
12,swe,1467
14,hrv,241
24,cyp,14
32,mar,23
39,prt,74
30,nor,155
221,usa,46
256,usa,33
79,ita,140
90,ita,96
110,jpn,90
270,gbr,4
83,dnk,25
172,jpn,22
51,hkg,37
167,kor,13
17,idn,83
471,ita,1
4,gnb,16
6,rwa,42
85,,10
6,ltu,442
11,jpn,7658
5,tun,1006
4,lbr,17
6,twn,3720
12,deu,4969
9,mys,798
66,usa,1029
9,chn,29586
61,bel,54
95,jpn,117
25,bel,330
121,usa,255
57,esp,211
165,pol,5
25,kor,814
10,mng,10
96,kor,60
35,mys,74
42,sgp,39
73,kor,122
7,civ,78
307,chn,9
229,ita,7
68,tun,7
1,gbr,268868
36,can,439
3,mar,1688
11,tun,311
35,usa,3907
2,ltu,2122
32,hun,91
19,tur,1194
4,grl,14
9,zaf,872
48,aus,252
41,dnk,89
13,twn,1072
9,omn,61
81,gbr,132
85,pol,26
149,bra,14
120,usa,233
15,pan,13
33,sen,9
22,srb,151
119,mex,3
168,chn,40
82,twn,52
153,chn,53
81,deu,137
28,tha,97
277,chn,6
64,rus,52
34,omn,8
39,lbn,10
4,fji,43
59,pak,12
4,tur,8836
18,usa,13714
5,nor,2267
13,bel,894
5,chn,82134
11,isr,878
88,ita,79
69,nld,92
30,arg,135
5,bgr,710
131,usa,176
61,che,63
42,jpn,868
64,rou,17
8,lva,81
75,pol,43
170,usa,94
96,che,23
385,nld,2
63,cze,32
105,gbr,66
5,cri,115
202,twn,7
17,mys,303
18,ecu,18
25,lbn,20
2,som,27
189,jpn,23
156,can,18
5,bol,53
124,nld,17
130,ind,13
2,aus,39244
8,ltu,282
2,ben,390
35,ita,833
20,usa,11371
3,bih,463
15,zaf,368
7,svk,540
12,rus,2365
30,ben,2
84,deu,167
27,nld,535
41,nzl,51
15,nzl,331
20,chn,7021
21,isr,292
105,ita,48
49,bra,243
60,kwt,2
32,lbn,12
222,usa,50
182,usa,61
58,hkg,20
45,aus,277
16,ltu,92
56,sau,11
16,mli,13
18,jor,43
65,ukr,2
84,tun,5
29,kwt,9
33,sau,48
15,gha,59
1,gnb,97
1,fro,86
1,mhl,39
2,khm,322
5,usa,103416
1,vnm,11288
24,chl,108
2,srb,3899
23,usa,8702
17,esp,2061
45,tur,197
24,swe,439
40,usa,3000
12,can,3407
5,cze,2705
23,che,420
56,nld,111
53,cze,49
32,aus,565
80,esp,111
12,irl,388
95,nld,27
27,aut,203
94,ita,73
33,svn,28
75,irn,35
95,rus,16
73,pol,36
8,ecu,88
61,ind,116
144,fra,23
93,kor,69
78,nzl,6
119,chn,120
162,jpn,37
68,srb,10
51,sgp,31
16,svn,125
71,col,6
41,lka,1
87,jpn,169
61,nzl,30
238,kor,3
183,can,13
4,mli,100
11,nam,11
4,gmb,35
83,rus,31
1,sur,141
5,rou,1666
9,arg,1228
22,tun,105
15,cmr,42
8,sur,5
30,grc,138
15,est,59
28,aut,192
89,usa,526
29,tun,40
70,arg,15
2,bgd,3179
102,usa,366
84,arg,10
65,swe,56
56,cze,33
42,hkg,44
238,usa,34
200,jpn,11
40,per,4
24,nzl,130
10,gum,3
36,irn,196
45,isr,71
40,bih,4
17,cmr,34
87,pol,27
248,aus,7
6,tls,8
2,mco,44
19,sen,21
10,rou,538
36,fra,745
4,aut,3628
48,tur,184
30,aut,163
49,pak,28
10,sau,492
25,aut,221
9,srb,523
63,kor,143
96,gbr,79
68,swe,52
44,arg,50
144,ita,17
16,plw,1
39,swe,180
4,ecu,337
87,esp,79
14,pak,339
88,chn,309
3,cog,238
7,idn,602
29,cze,185
34,ken,19
21,vnm,28
3,afg,47
9,gha,139
155,esp,15
120,chn,123
12,lka,32
87,hkg,9
259,chn,8
27,ukr,35
63,che,78
97,hkg,6
9,usa,43057
1,rou,18481
10,usa,36230
1,bgd,11994
6,fra,12361
15,aus,1968
42,deu,580
22,cze,287
23,nld,616
6,est,290
37,isr,106
116,qat,1
10,est,155
37,fra,783
117,nor,8
49,kor,264
96,isr,9
69,usa,949
82,gbr,118
92,zaf,7
179,fra,11
20,aut,271
103,aut,15
111,kor,50
41,tha,47
70,twn,60
156,gbr,23
67,sgp,11
154,grc,5
8,vnm,207
9,bgd,244
55,uga,5
30,mys,76
129,irn,6
32,idn,17
95,arg,3
13,mlt,17
1,ury,3393
40,ind,325
40,deu,653
4,pri,222
49,usa,2004
15,blr,24
78,gbr,146
29,rus,403
31,rus,376
29,nga,53
64,usa,1146
73,tur,47
32,srb,48
68,isr,35
59,can,180
75,jpn,244
58,aus,181
32,isl,8
149,kor,15
60,pol,64
98,aus,66
380,kor,2
90,jpn,159
71,kor,107
19,cmr,23
79,tur,32
20,srb,152
50,tur,181
17,ken,69
14,lka,38
6,mlt,45
10,cri,28
420,deu,4
4,nic,45
112,aus,49
206,swe,3
3,lso,18
16,cyp,31
1,cze,24418
22,sau,143
19,aut,339
24,rus,577
12,bel,1090
31,usa,5026
29,jpn,1569
34,gbr,917
53,ita,369
30,bra,672
61,pol,62
103,usa,371
46,hkg,34
80,deu,162
234,rou,1
39,svk,20
41,svk,20
99,deu,99
67,dnk,37
23,aut,256
159,deu,26
97,jpn,122
345,nld,2
176,deu,21
103,jpn,117
94,rus,14
265,gbr,2
12,cub,123
15,kor,1929
85,zaf,9
84,can,82
214,chn,17
169,chn,42
159,fra,19
5,tgo,37
5,zmb,94
10,pri,44
8,ben,44
79,cze,25
390,jpn,2
121,mex,1
157,kor,15
1,lie,101
66,tha,16
10,ita,5975
4,grc,3638
1,irn,126850
3,bgd,1501
6,ind,14689
15,pol,1215
8,mar,357
7,fin,1676
81,isr,23
35,nor,112
58,pol,81
4,ven,797
73,bra,99
5,svn,623
116,usa,256
6,glp,12
61,gbr,243
83,fin,20
126,rus,8
115,deu,64
76,hun,12
16,lie,4
1,tkm,61
70,pol,46
28,isr,172
278,jpn,10
118,can,39
88,isr,15
21,kor,1177
21,irn,520
19,kgz,3
35,srb,52
10,pse,17
31,lbn,5
47,gha,5
67,pol,40
116,hun,3
29,sgp,91
69,che,43
1,kna,91
44,,77
1,ltu,5261
2,uzb,480
1,srb,11087
48,kor,264
28,mex,187
26,gbr,1474
5,est,373
135,bel,8
24,mex,233
30,gbr,1136
69,bra,110
48,gbr,413
21,sgp,170
183,grc,2
10,jor,107
10,hkg,525
189,esp,6
11,kor,3239
77,ind,70
396,fra,3
158,can,18
14,sgp,394
106,ind,33
36,isr,118
153,col,1
181,swe,5
55,kor,211
85,twn,42
30,tza,14
15,ner,4
37,mdg,2
40,bel,115
998,deu,1
10,ago,8
76,tha,13
46,aut,72
135,esp,19
11,mdg,22
4,can,19511
4,zaf,3161
3,mne,87
48,deu,483
13,mkd,26
18,arg,371
10,dza,133
117,gbr,45
42,che,154
175,fin,9
33,uzb,1
24,aut,217
27,cub,19
728,fin,1
29,irl,87
50,twn,103
20,irn,619
8,ner,11
8,lka,101
50,prt,45
33,col,26
55,irn,76
146,irn,6
6,tur,4867
3,egy,5419
34,tur,473
33,fin,125
12,ind,4179
10,tto,19
27,can,785
54,pol,87
92,fra,96
6,omn,116
37,bra,460
49,tur,159
59,tha,21
56,swe,89
26,aus,780
105,fra,67
80,can,93
103,deu,77
68,rus,46
58,fin,40
26,kor,768
66,can,146
160,esp,19
294,can,5
262,usa,26
145,deu,33
31,mys,80
42,irn,134
35,irn,213
5,bfa,124
35,mda,4
130,bel,11
92,gbr,101
1,gab,568
120,bra,22
4,qat,248
38,col,17
4,npl,391
12,bfa,24
15,mne,9
13,khm,10
106,kor,63
5,bra,16619
2,nor,7812
6,aus,7699
3,chl,4227
39,mex,85
6,mar,598
19,nor,379
85,nld,66
28,nor,151
46,bra,323
17,fin,333
22,aut,237
60,esp,167
33,kor,518
57,swe,88
74,jpn,243
28,dnk,193
86,bra,55
16,omn,22
20,bel,399
64,nld,98
5,twn,4923
50,cze,56
160,usa,107
18,zaf,237
221,swe,3
13,hkg,334
102,chn,161
202,ind,3
250,kor,2
11,chl,446
13,svn,149
51,mys,26
53,ury,4
2,nic,148
97,rus,20
193,can,13
24,sau,102
10,omn,48
105,fin,9
3,ton,4
1,nru,9
274,ita,6
581,sgp,1
4,usa,145143
4,mex,5959
16,fin,443
21,nga,102
3,grc,5333
12,aut,717
42,rus,131
7,ken,269
33,che,213
83,can,94
63,fra,215
186,ita,15
71,fra,189
190,usa,67
90,bel,28
4,cyp,227
110,ita,60
21,aut,268
70,isr,36
93,sau,2
105,chn,157
74,nor,19
106,chn,154
151,chn,55
92,kor,63
134,ita,23
34,dnk,156
3,gbr,47798
52,cze,65
36,gbr,758
17,bel,567
7,bgr,407
14,jpn,5318
24,phl,12
1,ner,587
17,nga,170
2,sgp,7306
132,usa,196
61,isr,50
60,can,172
61,bra,166
21,ukr,63
114,gbr,63
86,gbr,91
193,usa,64
161,twn,7
10,bwa,27
52,arg,30
3,reu,25
3,tjk,59
248,chn,13
9,npl,115
3,gin,65
61,,20
7,gbr,13458
28,fin,180
11,est,128
15,bgr,132
44,nzl,51
58,usa,1440
58,dnk,49
280,esp,2
37,zaf,59
139,rus,10
94,srb,4
173,fra,8
158,usa,113
289,usa,17
134,deu,35
79,swe,30
56,kor,189
203,chn,17
60,aut,42
3,ecu,542
16,gha,33
43,rou,21
95,irn,17
2,pse,309
54,col,4
54,nzl,23
247,gbr,4
234,fra,7
96,bel,24
5,sdn,84
2,usa,415778
2,hun,6329
4,ita,21057
6,isr,2210
16,chl,239
12,jpn,6795
31,gbr,1095
51,tur,152
10,svk,344
36,deu,755
101,gbr,62
31,twn,279
112,deu,85
42,swe,159
65,isr,36
11,blr,57
91,nzl,10
132,can,22
117,grc,8
303,bra,1
33,irl,60
229,hkg,2
206,usa,52
43,kor,318
146,chn,62
47,mys,38
6,per,272
11,arm,22
39,col,14
216,chn,23
64,nzl,23
35,hun,64
156,ita,8
6,fin,2065
16,aus,1777
30,esp,767
16,isr,441
60,isr,55
16,ita,2948
7,nzl,1029
11,fin,879
16,gtm,2
41,usa,2849
67,rus,49
39,mys,57
90,usa,473
38,bel,147
35,aus,466
39,aut,106
93,gbr,75
124,usa,221
168,tur,3
41,pak,44
98,aut,15
82,chn,292
309,chn,4
139,chn,83
155,hkg,3
81,can,91
23,irn,453
67,fin,22
14,est,85
95,sgp,12
46,vnm,5
1,syc,106
88,aus,72
71,pol,41
196,esp,5
8,brn,15
2,ita,52515
13,tha,445
12,fra,4284
10,aus,3663
8,rus,4667
13,ita,3995
30,usa,5355
29,ukr,31
35,isr,140
31,grc,130
50,usa,1978
3,hkg,3112
83,ind,49
62,che,65
570,usa,4
96,can,53
127,bra,21
123,cze,4
60,gbr,265
20,twn,538
34,sgp,60
71,isr,32
38,swe,191
50,swe,132
39,cze,108
75,nld,72
182,nld,7
402,fra,1
78,swe,41
88,kor,62
377,deu,5
50,rus,122
102,twn,32
119,can,38
123,jpn,79
63,swe,63
176,nor,7
399,chn,4
248,jpn,6
7,bdi,6
186,chn,28
3,eri,18
6,swe,4012
1,col,33395
6,cmr,175
18,fra,2447
18,pol,819
35,cze,106
3,aze,384
62,deu,275
23,fin,228
38,fra,660
99,ind,26
33,cze,124
48,bel,93
79,rus,25
149,usa,125
87,can,93
47,chn,1221
97,fin,16
25,irl,86
210,jpn,13
70,zaf,29
85,can,97
18,pak,224
30,ven,13
9,bih,71
49,tha,25
7,lby,22
150,ind,7
17,are,43
161,jpn,31
2,wsm,24
66,pak,11
1,bel,35766
8,uga,139
2,uga,1170
12,aus,2831
8,nor,1308
10,bel,1351
31,fin,143
24,bel,296
6,kaz,276
84,isr,17
21,mli,9
78,hun,6
55,jpn,491
66,jpn,282
100,pol,17
68,can,136
124,bel,17
208,bel,5
7,irl,959
12,twn,1267
16,egy,345
304,fra,3
197,nld,13
28,chn,3661
156,nld,13
127,kor,35
197,gbr,9
383,twn,1
36,kor,445
58,twn,99
28,lux,6
83,ita,132
50,mys,34
206,aus,10
2,yem,263
122,fra,50
7,mac,87
15,sen,26
25,sur,1
62,pak,16
31,irn,223
22,fin,248
30,deu,1059
10,chl,515
13,ken,106
72,usa,824
29,nld,452
30,nzl,101
66,bra,132
11,bel,1191
85,tur,29
99,cze,13
23,zaf,140
11,zaf,565
54,twn,107
55,swe,97
31,aus,605
76,swe,47
59,prt,34
72,cze,21
331,usa,12
163,chn,52
86,jpn,201
18,arm,10
30,irn,271
113,mex,9
104,sau,6
14,lby,4
164,chn,48
1,kir,36
3,,30915
3,lka,560
31,bra,621
8,bgr,384
13,srb,335
35,bra,519
14,bel,787
14,bfa,24
20,hun,193
57,cze,37
36,nld,275
113,deu,70
50,bel,72
19,kor,1307
22,nga,108
115,fra,53
80,nga,2
90,esp,63
18,pry,6
22,irl,124
76,ita,160
156,usa,117
77,aus,107
20,chl,161
60,swe,83
20,nga,119
456,chn,1
83,sgp,9
18,vnm,42
25,isl,10
4,gbr,32220
21,esp,1398
6,hrv,881
30,srb,88
37,pol,227
1,uga,3494
31,sau,63
17,mar,81
60,srb,12
12,geo,40
29,fin,156
20,pri,13
28,bgr,22
36,rus,231
8,pak,955
12,ven,122
35,tha,68
112,ita,51
94,aus,68
9,twn,1946
45,jpn,695
227,usa,34
82,can,90
35,kor,495
120,arg,1
72,kor,123
112,hkg,5
65,nld,106
103,chn,190
41,kor,339
66,che,59
54,srb,24
11,zmb,27
42,egy,27
10,per,90
168,irn,5
1,jam,1086
160,fra,21
97,twn,35
15,bwa,13
161,deu,18
7,bgd,344
65,aut,37
37,,111
228,nld,5
107,ind,24
91,fin,10
62,fin,35
42,svk,21
173,aut,3
64,irl,11
205,jpn,13
41,idn,9
32,cri,5
5,lao,31
136,esp,19
181,esp,10
162,isr,2
228,fra,3
96,aus,54
95,nzl,6
29,tza,14
53,nzl,33
10,ury,77
328,aus,3
109,dnk,14
142,tur,2
19,bwa,8
144,ken,1
101,hun,6
119,irn,9
78,twn,52
97,aus,56
62,qat,2
304,usa,16
542,aus,1
92,kwt,2
5,rwa,59
235,jpn,15
157,pol,2
137,fra,30
43,tun,19
78,esp,109
72,aut,25
7,grd,10
5,cpv,3
32,ukr,18
79,can,114
50,mar,6
166,aus,18
92,aus,64
192,chn,31
1,grl,118
72,prt,21
60,lux,2
231,jpn,10
32,ben,9
75,mex,16
138,swe,5
44,irl,32
92,arg,8
306,cze,2
130,twn,15
18,mda,1
14,cri,20
43,npl,2
153,ukr,2
77,aut,25
6,dji,6
77,swe,37
80,nld,56
59,arg,21
76,cze,22
7,bhr,28
141,kor,22
8,gmb,11
45,mar,10
193,hkg,1
98,esp,53
129,aus,28
51,srb,26
153,swe,8
19,moz,1
117,rus,10
334,usa,15
274,chn,15
49,svk,10
14,mdg,15
121,bra,29
39,chl,48
289,twn,1
638,chn,1
347,chn,2
8,syr,32
15,moz,3
560,usa,5
21,qat,15
1,tca,28
22,mli,6
3,bdi,18
122,deu,68
22,qat,21
94,qat,2
102,swe,16
473,nld,1
450,usa,7
95,aus,62
67,nzl,19
37,dza,6
27,svk,54
27,mlt,3
133,tur,4
32,zaf,78
269,can,4
88,bel,20
14,lux,34
6,mus,24
50,grc,44
171,deu,26
437,irn,1
26,hkg,113
15,per,47
28,qat,11
164,cze,2
252,nld,6
116,ita,39
90,rus,18
67,aut,31
45,hkg,31
155,twn,10
125,est,1
45,irl,36
19,per,38
214,fin,4
10,arm,26
120,dnk,10
308,ita,1
178,aus,13
34,gha,16
335,ita,1
287,ind,2
53,grc,39
94,irn,22
16,lao,5
119,kor,32
53,irl,24
137,can,24
272,aus,1
227,can,8
108,mys,3
302,jpn,1
6,vut,5
87,sgp,5
282,chn,14
14,hti,3
46,rou,18
165,swe,3
133,pol,3
48,,44
67,mys,13
112,kwt,1
25,blr,6
452,chn,1
176,jpn,28
35,chl,53
5,brn,28
89,pak,6
23,est,39
46,tun,19
69,bel,40
153,che,11
344,gbr,4
105,deu,67
133,can,25
265,jpn,7
46,pak,34
20,ben,12
218,nld,3
166,swe,4
240,fra,7
146,ita,20
149,swe,8
124,isr,8
46,nga,12
516,deu,1
15,mli,11
266,rus,1
16,isl,42
37,hun,49
12,uga,69
336,jpn,3
200,ita,6
45,egy,14
52,nzl,25
95,irl,7
28,npl,10
45,bgd,5
13,kwt,45
197,deu,21
105,kor,44
246,kor,7
92,egy,2
400,usa,5
146,aut,5
26,sau,99
400,esp,1
63,mar,3
94,cze,16
201,nor,1
191,sgp,2
91,isl,1
85,grc,12
17,mmr,4
922,irn,1
47,ben,2
60,grc,21
96,deu,97
17,zmb,10
77,irl,10
46,mar,10
63,mys,13
207,aus,10
12,pse,19
176,pol,2
24,svn,45
31,civ,3
47,lbn,3
212,deu,9
155,nld,14
42,ukr,10
342,usa,10
382,usa,9
44,pak,40
3,dji,13
5,pan,38
25,eth,13
262,lux,1
56,hrv,6
155,bel,11
76,svn,6
60,nzl,26
135,deu,55
45,sgp,26
39,irq,1
15,gtm,6
56,arg,23
282,aut,1
108,esp,48
87,bel,22
79,lka,3
98,irl,7
115,kor,38
266,ita,4
43,egy,32
188,jpn,21
18,gmb,9
770,deu,1
72,svk,7
1,vct,42
42,col,16
138,zaf,2
147,nor,5
12,ago,3
39,idn,8
17,lbn,38
1,cok,25
307,jpn,6
151,irn,7
18,civ,13
20,phl,27
15,bih,21
40,irl,35
43,svn,21
80,per,1
262,chn,10
201,twn,9
33,bih,3
5,brb,20
174,aus,12
129,prt,6
253,bra,2
9,alb,21
74,arg,10
79,isr,21
139,arg,3
154,jpn,38
147,jpn,38
1,vut,93
28,geo,11
40,chl,31
36,nga,26
17,cri,15
243,deu,11
20,bgd,49
106,twn,21
48,svk,8
28,aze,2
155,aus,16
92,bra,51
50,lka,3
315,che,2
45,nzl,50
228,aus,7
46,grc,80
40,kwt,4
52,pak,17
133,ita,36
93,rus,17
188,gbr,18
124,twn,23
115,nld,22
106,tur,11
227,deu,13
186,aus,8
95,fin,15
70,tur,53
101,can,55
45,nor,66
125,fra,42
256,aus,4
70,che,47
104,bel,18
245,aus,5
460,deu,2
51,kwt,4
230,bel,8
289,jpn,5
96,mex,11
215,kor,8
109,cze,6
48,aut,71
137,arg,2
103,fra,81
69,dnk,46
207,jpn,14
46,sau,25
114,can,34
200,can,10
128,twn,13
213,usa,51
189,mar,1
247,ind,1
49,jam,2
2,yug,41
16,jor,36
41,ven,5
123,hrv,1
77,sgp,13
91,pol,21
51,hun,26
239,usa,30
270,jpn,8
59,dza,2
149,fin,5
8,brb,11
98,kor,48
631,usa,1
57,tza,4
141,ita,35
113,irn,10
252,deu,9
15,lao,3
103,nld,35
4,pry,37
25,cub,19
84,che,27
931,per,1
38,zmb,3
68,che,50
31,are,9
348,deu,5
33,bgr,25
280,chn,11
271,ita,3
25,cmr,16
92,hkg,12
13,alb,13
5,atg,1
88,fin,14
104,fra,74
336,deu,3
188,chn,30
27,lva,6
5,tca,1
271,aus,6
266,fra,4
117,aus,33
116,nzl,4
47,tcd,1
896,usa,2
284,jpn,9
89,rus,17
48,hun,32
111,swe,13
242,rus,1
136,rus,5
129,ita,33
375,usa,9
31,ltu,11
47,uga,3
59,sgp,21
153,irn,4
473,usa,3
206,jpn,22
39,mwi,2
36,geo,4
123,sau,1
184,esp,10
170,kor,15
24,cmr,16
51,ukr,5
158,nld,18
65,ven,1
112,mex,4
263,cze,2
13,uzb,13
283,chn,4
40,moz,1
171,fra,15
186,esp,5
15,brn,6
74,zaf,12
69,sau,7
170,esp,11
43,nzl,52
13,nam,6
164,nor,4
133,grc,3
74,aut,28
162,aut,5
123,can,19
106,prt,12
112,pak,2
137,tun,2
128,,2
8,grl,2
199,usa,63
160,nzl,3
167,hkg,2
338,chn,5
90,egy,3
170,chn,43
38,zwe,4
50,tha,23
418,aus,1
6,gnq,5
303,deu,4
659,deu,1
201,cmr,1
105,nzl,8
316,irn,2
397,chn,3
259,che,4
93,pak,7
80,twn,52
141,prt,7
290,jpn,6
102,svn,1
21,mwi,7
86,srb,5
237,nld,4
21,ven,36
103,dnk,9
11,zwe,31
180,twn,6
69,aut,32
141,twn,19
130,dnk,10
9,gtm,12
67,,18
252,usa,17
13,zmb,12
53,sau,21
32,bgr,24
80,irl,7
73,bel,36
212,nld,10
123,ind,18
134,jam,2
78,mex,12
26,kaz,4
168,esp,12
96,sgp,7
138,tur,4
50,cmr,3
267,gbr,3
386,kor,1
89,twn,34
21,vgb,1
186,fin,2
189,deu,20
66,grc,18
34,ven,5
17,gha,40
28,pri,2
64,hun,9
167,esp,6
91,hun,5
121,chl,1
138,nld,18
291,jpn,6
19,brb,1
236,usa,28
290,twn,1
52,hrv,7
90,isl,2
25,zmb,5
172,bel,5
7,tto,31
379,jpn,1
67,irl,16
18,bih,14
190,hkg,1
44,are,9
25,kwt,12
131,lie,1
633,chn,1
178,can,14
135,cze,8
83,egy,3
45,svk,20
8,yem,23
129,swe,10
67,col,3
54,est,4
58,arg,28
275,deu,10
78,nor,18
131,esp,22
197,chn,31
166,chn,49
50,vnm,5
266,che,4
130,nzl,2
1,vgb,13
37,hrv,35
571,usa,1
296,can,2
71,ukr,3
59,qat,4
61,hkg,22
208,gbr,7
363,chn,5
63,nga,5
41,bfa,4
90,npl,2
12,bhr,8
171,swe,4
209,fin,5
110,dnk,8
39,jam,3
12,pry,1
33,eth,14
117,prt,10
19,tza,25
65,svn,5
126,isr,6
165,gbr,22
5,ncl,33
57,rou,13
211,ita,8
5,ton,2
140,dnk,6
184,deu,21
24,tza,18
132,twn,19
65,grc,36
194,deu,23
328,usa,11
10,pry,6
63,pol,51
102,nor,18
84,hkg,5
66,sgp,17
191,kor,15
8,afg,7
6,kgz,16
33,civ,2
69,cze,34
90,grc,8
99,isr,13
699,cze,1
56,civ,2
40,svn,18
20,lva,9
82,dnk,16
40,zaf,49
124,dnk,6
315,deu,5
39,kaz,1
172,ita,11
33,mys,78
239,nld,3
101,,6
92,prt,14
9,bfa,36
25,cri,4
390,bra,1
3,grd,32
172,kor,17
95,kwt,1
99,est,3
218,nzl,1
261,chn,11
16,cpv,1
35,uzb,1
27,are,19
284,nor,1
20,cri,6
395,dnk,1
100,ind,25
77,irn,29
748,nld,1
258,ind,2
90,srb,5
220,che,2
41,syc,1
204,ind,3
13,reu,1
74,rus,22
164,jpn,23
47,png,2
101,mys,8
144,can,19
40,cmr,4
63,lux,1
166,che,8
120,sau,8
317,can,5
332,ita,1
327,twn,1
109,isr,16
114,rou,1
599,usa,2
49,are,2
294,usa,13
62,mar,2
157,twn,19
523,fra,1
3,dma,10
61,prt,25
18,ncl,5
739,irn,1
36,mlt,4
29,cmr,11
54,mmr,1
335,irn,2
238,jpn,9
156,deu,24
23,phl,15
42,lka,3
977,isr,1
31,tun,44
375,zaf,1
87,uga,1
175,nld,9
349,jpn,5
165,arg,1
50,est,5
32,cub,9
127,irn,9
200,gbr,7
111,,1
308,chn,6
35,pan,2
46,bgr,8
251,kor,3
427,gbr,1
16,kna,1
72,hun,12
132,tur,5
499,fin,1
173,gbr,16
46,ken,8
18,fji,3
408,aus,2
152,rus,4
329,usa,12
11,bmu,3
33,ven,14
47,col,7
16,ben,8
231,fra,5
138,rus,5
131,ind,13
47,khm,2
98,are,1
140,ita,24
89,chl,3
16,arm,3
336,kor,1
5,gnb,10
25,ltu,30
263,aus,6
143,cmr,1
143,tun,2
224,hrv,1
178,bra,7
35,zwe,5
17,geo,18
166,mex,1
168,bra,6
9,cog,14
305,chn,7
200,swe,3
266,gbr,4
252,aus,2
143,sgp,4
55,pak,14
14,slb,1
173,aus,18
7,gmb,13
357,usa,11
103,irl,6
37,ven,6
201,fra,7
187,nld,11
128,cze,7
603,chn,1
154,bra,4
521,usa,1
151,kor,11
188,dnk,5
700,fra,1
242,nld,5
90,prt,12
223,nld,5
26,syr,4
4,wsm,4
40,hrv,27
108,,7
230,hun,1
230,gbr,6
62,hrv,7
254,hkg,1
132,,3
38,caf,2
63,tun,6
35,lbn,9
264,usa,25
128,hun,3
32,tcd,1
214,prt,1
110,tha,5
162,gbr,20
69,mex,14
38,ven,4
206,che,5
703,ind,1
14,lva,35
36,lva,2
125,esp,23
57,svn,10
32,bfa,7
245,esp,4
23,bih,13
26,pry,1
56,guf,2
353,deu,4
427,usa,3
183,prt,4
78,irl,10
180,can,10
16,civ,25
31,vnm,14
58,hrv,7
87,hun,18
224,prt,1
214,grc,2
73,tha,13
437,chn,2
26,ecu,8
35,ken,13
78,bfa,1
148,gbr,26
445,can,1
93,hun,8
530,usa,4
82,pak,4
229,swe,3
216,prt,2
158,swe,9
79,gab,2
185,esp,13
24,mdg,6
33,gab,3
152,fra,26
62,are,3
69,bhr,1
31,svn,29
29,uga,11
58,ury,1
310,aut,1
26,sen,15
341,chn,2
88,egy,4
50,hrv,16
184,dnk,5
151,nor,5
86,dnk,19
433,usa,6
110,fin,10
285,can,4
160,,1
235,bra,5
269,aus,3
170,pol,5
67,cze,29
51,mco,2
60,svn,6
134,nzl,1
121,ita,36
273,deu,5
44,egy,20
18,lka,23
25,omn,8
49,isl,5
38,lva,5
10,hnd,2
133,nor,9
292,grc,1
7,fro,6
74,prt,19
22,swz,2
19,sdn,8
2,vut,19
211,aus,9
200,irl,1
207,twn,5
204,can,12
259,twn,4
237,ita,8
8,tcd,3
130,grc,4
93,prt,9
245,can,4
693,usa,1
212,gbr,8
242,qat,1
100,lie,1
259,dnk,1
8,reu,3
985,dnk,1
239,lbn,1
29,ury,9
59,rou,8
6,grl,5
55,phl,2
1157,esp,1
199,tur,1
151,esp,22
142,ind,10
140,che,10
23,nic,2
54,are,4
61,svn,5
273,jpn,4
86,mex,9
159,pol,2
157,nld,12
62,nga,5
40,cub,4
118,aut,8
33,mtq,1
413,jpn,1
30,ury,12
405,nld,3
357,ita,1
106,sau,1
7,btn,9
466,ita,1
61,est,3
179,kor,12
36,eth,9
121,tur,11
12,cod,5
162,pol,2
313,aus,1
389,hkg,2
444,usa,2
9,mne,14
47,bgd,10
39,sau,39
208,mwi,1
107,fin,8
74,zmb,2
70,ken,2
170,ita,16
25,dza,12
5,scg,2
51,lva,2
142,fin,7
65,mys,17
176,rou,1
119,mli,1
2,myt,9
91,srb,7
111,rus,10
84,hun,5
241,chn,14
247,swe,2
164,aut,1
195,swe,1
311,chn,5
127,sgp,4
271,aut,1
40,cri,3
16,lby,3
52,est,3
21,bwa,3
142,nor,4
210,grc,2
37,ukr,12
62,mex,21
23,pri,6
245,jpn,11
300,gbr,3
19,ecu,15
177,isr,3
137,dnk,6
61,mex,19
192,nld,12
180,ita,13
101,hkg,4
363,dnk,1
103,rou,4
4,dma,2
159,irn,5
259,est,1
